,Team,Venue,City,State/Province,League,Est.
42,Dallas Cowboys,AT&T Stadium,Arlington,Texas,NFL,1960
43,Dallas Mavericks,American Airlines Center,Dallas,Texas,NBA,1980
44,Dallas Stars,American Airlines Center,Dallas,Texas,NHL,1993
45,D.C. United,Audi Field,Washington,District of Columbia,MLS,1996
46,Denver Broncos,Empower Field at Mile High,Denver,Colorado,NFL,1960
47,Denver Nuggets,Ball Arena,Denver,Colorado,NBA,1967
48,Detroit Lions,Ford Field,Detroit,Michigan,NFL,1934
49,Detroit Pistons,Little Caesars Arena,Detroit,Michigan,NBA,1957
50,Detroit Red Wings,Little Caesars Arena,Detroit,Michigan,NHL,1926
51,Detroit Tigers,Comerica Park,Detroit,Michigan,MLB,1901
52,Edmonton Elks,Commonwealth Stadium,Edmonton,Alberta,CFL,1949
53,Edmonton Oilers,Rogers Place,Edmonton,Alberta,NHL,1972
54,Florida Panthers,BB&T Center,Sunrise,Florida,NHL,1993
55,Golden State Warriors,Chase Center,San Francisco,California,NBA,1962
56,Green Bay Packers,Lambeau Field,Green Bay,Wisconsin,NFL,1921
57,Hamilton Tiger-Cats,Tim Hortons Field,Hamilton,Ontario,CFL,1950
58,Houston Astros,Minute Maid Park,Houston,Texas,MLB,1962
59,Houston Dynamo FC,BBVA Stadium,Houston,Texas,MLS,2006
60,Houston Rockets,Toyota Center,Houston,Texas,NBA,1971
61,Houston Texans,NRG Stadium,Houston,Texas,NFL,2002
62,Indiana Pacers,Gainbridge Fieldhouse,Indianapolis,Indiana,NBA,1967
63,Indianapolis Colts,Lucas Oil Stadium,Indianapolis,Indiana,NFL,1984
64,Jacksonville Jaguars,TIAA Bank Field,Jacksonville,Florida,NFL,1995
65,Sporting Kansas City,Children's Mercy Park,Kansas City,Kansas,MLS,1996
66,Kansas City Chiefs,GEHA Field at Arrowhead Stadium,Kansas City,Missouri,NFL,1963
67,Kansas City Royals,Kauffman Stadium,Kansas City,Missouri,MLB,1969
68,LA Galaxy,Dignity Health Sports Park,Carson,California,MLS,1996
69,Las Vegas Raiders,Allegiant Stadium,Paradise,Nevada,NFL,2020
70,Los Angeles Angels,Angel Stadium,Anaheim,California,MLB,1961
71,Los Angeles Chargers,SoFi Stadium,Inglewood,California,NFL,2017
72,Los Angeles Clippers,Crypto.com Arena,Los Angeles,California,NBA,1984
73,Los Angeles Dodgers,Dodger Stadium,Los Angeles,California,MLB,1958
74,Los Angeles FC,Banc of California Stadium,Los Angeles,California,MLS,2018
75,Los Angeles Kings,Crypto.com Arena,Los Angeles,California,NHL,1967
76,Los Angeles Lakers,Crypto.com Arena,Los Angeles,California,NBA,1960
77,Los Angeles Rams,SoFi Stadium,Inglewood,California,NFL,2016
78,Memphis Grizzlies,FedExForum,Memphis,Tennessee,NBA,2001
79,Miami Dolphins,Hard Rock Stadium,Miami Gardens,Florida,NFL,1966
80,Miami Heat,American Airlines Arena,Miami,Florida,NBA,1988
81,Inter Miami CF,DRV PNK Stadium,Fort Lauderdale,Florida,MLS,2020
82,Miami Marlins,loanDepot Park,Miami,Florida,MLB,1993
83,Milwaukee Brewers,American Family Field,Milwaukee,Wisconsin,MLB,1970
84,Milwaukee Bucks,Fiserv Forum,Milwaukee,Wisconsin,NBA,1968
85,Minnesota Timberwolves,Target Center,Minneapolis,Minnesota,NBA,1989
86,Minnesota Twins,Target Field,Minneapolis,Minnesota,MLB,1961
87,Minnesota United FC,Allianz Field,St. Paul,Minnesota,MLS,2017
88,Minnesota Vikings,U.S. Bank Stadium,Minneapolis,Minnesota,NFL,1961
89,Minnesota Wild,Xcel Energy Center,St. Paul,Minnesota,NHL,2000
90,Montreal Alouettes,Percival Molson Memorial Stadium,Montreal,Quebec,CFL,1946/1996
91,Montreal Canadiens,Bell Centre,Montreal,Quebec,NHL,1909
92,CF Montréal,Saputo Stadium,Montreal,Quebec,MLS,2012
93,Nashville Predators,Bridgestone Arena,Nashville,Tennessee,NHL,1998
94,Nashville SC,Nissan Stadium,Nashville,Tennessee,MLS,2020
95,New England Patriots,Gillette Stadium,Foxborough,Massachusetts,NFL,1960
96,New England Revolution,Gillette Stadium,Foxborough,Massachusetts,MLS,1996
97,New Jersey Devils,Prudential Center,Newark,New Jersey,NHL,1982
98,New Orleans Pelicans,Smoothie King Center,New Orleans,Louisiana,NBA,2002
99,New Orleans Saints,Mercedes-Benz Superdome,New Orleans,Louisiana,NFL,1967
100,New York City FC,Yankee Stadium,New York City,New York,MLS,2015
101,New York Giants,MetLife Stadium,East Rutherford,New Jersey,NFL,1925
102,New York Islanders,Nassau Veterans Memorial Coliseum,Uniondale,New York,NHL,1972
103,New York Jets,MetLife Stadium,East Rutherford,New Jersey,NFL,1960
104,New York Knicks,Madison Square Garden,New York City,New York,NBA,1946
105,New York Mets,Citi Field,New York City,New York,MLB,1962
106,New York Rangers,Madison Square Garden,New York City,New York,NHL,1926
107,New York Red Bulls,Red Bull Arena,Harrison,New Jersey,MLS,1996
108,New York Yankees,Yankee Stadium,New York City,New York,MLB,1903
109,Oakland Athletics,RingCentral Coliseum,Oakland,California,MLB,1968
110,Oklahoma City Thunder,Paycom Center,Oklahoma City,Oklahoma,NBA,2008
111,Orlando City SC,Exploria Stadium,Orlando,Florida,MLS,2015
112,Orlando Magic,Amway Center,Orlando,Florida,NBA,1989
113,Ottawa Redblacks,TD Place Stadium,Ottawa,Ontario,CFL,1876/2002/2014
114,Ottawa Senators,Canadian Tire Centre,Ottawa,Ontario,NHL,1992
115,Philadelphia 76ers,Wells Fargo Center,Philadelphia,Pennsylvania,NBA,1963
116,Philadelphia Eagles,Lincoln Financial Field,Philadelphia,Pennsylvania,NFL,1933
117,Philadelphia Flyers,Wells Fargo Center,Philadelphia,Pennsylvania,NHL,1967
118,Philadelphia Phillies,Citizens Bank Park,Philadelphia,Pennsylvania,MLB,1883
119,Philadelphia Union,Subaru Park,Chester,Pennsylvania,MLS,2010
120,Phoenix Suns,Footprint Center,Phoenix,Arizona,NBA,1968
121,Pittsburgh Penguins,PPG Paints Arena,Pittsburgh,Pennsylvania,NHL,1967
122,Pittsburgh Pirates,PNC Park,Pittsburgh,Pennsylvania,MLB,1882
123,Pittsburgh Steelers,Heinz Field,Pittsburgh,Pennsylvania,NFL,1933
124,Portland Trail Blazers,Moda Center,Portland,Oregon,NBA,1970
125,Portland Timbers,Providence Park,Portland,Oregon,MLS,2011
126,Sacramento Kings,Golden 1 Center,Sacramento,California,NBA,1985
127,Sacramento Republic FC,Railyards Stadium,Sacramento,California,MLS,TBD
128,Real Salt Lake,Rio Tinto Stadium,Sandy,Utah,MLS,2005
129,San Antonio Spurs,AT&T Center,San Antonio,Texas,NBA,1973
130,San Diego Padres,Petco Park,San Diego,California,MLB,1969
131,San Francisco 49ers,Levi's Stadium,Santa Clara,California,NFL,1946
132,San Francisco Giants,Oracle Park,San Francisco,California,MLB,1958
133,San Jose Earthquakes,PayPal Park,San Jose,California,MLS,1996
134,San Jose Sharks,SAP Center at San Jose,San Jose,California,NHL,1991
135,Saskatchewan Roughriders,Mosaic Stadium,Regina,Saskatchewan,CFL,1910
136,St. Louis Blues,Enterprise Center,St. Louis,Missouri,NHL,1967
137,St. Louis Cardinals,Busch Stadium,St. Louis,Missouri,MLB,1882
138,St. Louis City SC,St. Louis MLS Stadium,St. Louis,Missouri,MLS,2023
139,Seattle Kraken,Climate Pledge Arena,Seattle,Washington,NHL,2021
140,Seattle Mariners,T-Mobile Park,Seattle,Washington,MLB,1977
141,Seattle Seahawks,Lumen Field,Seattle,Washington,NFL,1976
142,Seattle Sounders FC,Lumen Field,Seattle,Washington,MLS,2009
143,Tampa Bay Buccaneers,Raymond James Stadium,Tampa,Florida,NFL,1976
144,Tampa Bay Lightning,Amalie Arena,Tampa,Florida,NHL,1992
145,Tampa Bay Rays,Tropicana Field,St. Petersburg,Florida,MLB,1998
146,Tennessee Titans,Nissan Stadium,Nashville,Tennessee,NFL,1997[n 3]
147,Texas Rangers,Globe Life Field,Arlington,Texas,MLB,1972
148,Toronto Argonauts,BMO Field,Toronto,Ontario,CFL,1873
149,Toronto Blue Jays,Rogers Centre,Toronto,Ontario,MLB,1977
150,Toronto FC,BMO Field,Toronto,Ontario,MLS,2007
151,Toronto Maple Leafs,Scotiabank Arena,Toronto,Ontario,NHL,1923
152,Toronto Raptors,Scotiabank Arena,Toronto,Ontario,NBA,1995
153,Utah Jazz,Vivint Arena,Salt Lake City,Utah,NBA,1979
154,Vancouver Canucks,Rogers Arena,Vancouver,British Columbia,NHL,1970
155,Vancouver Whitecaps FC,BC Place,Vancouver,British Columbia,MLS,2011
156,Vegas Golden Knights,T-Mobile Arena,Paradise,Nevada,NHL,2017
157,Washington Capitals,Capital One Arena,Washington,District of Columbia,NHL,1974
158,Washington Nationals,Nationals Park,Washington,District of Columbia,MLB,2005
159,Washington Football Team,FedExField,Landover,Maryland,NFL,1937
160,Washington Wizards,Capital One Arena,Washington,District of Columbia,NBA,1973
161,Winnipeg Blue Bombers,IG Field,Winnipeg,Manitoba,CFL,1930
162,Winnipeg Jets,Bell MTS Place,Winnipeg,Manitoba,NHL,2011
